video_time,dataset_src,key,url,span,video_id
10.0,vggsound,-Vc_2XxreJU_169,https://www.youtube.com/watch?v=-Vc_2XxreJU,"[""00:02:49.000"", ""00:02:59.000""]",-Vc_2XxreJU
10.0,vggsound,-Vc_2XxreJU_243,https://www.youtube.com/watch?v=-Vc_2XxreJU,"[""00:04:03.000"", ""00:04:13.000""]",-Vc_2XxreJU
10.0,vggsound,-VcqC_zuYGg_70,https://www.youtube.com/watch?v=-VcqC_zuYGg,"[""00:01:10.000"", ""00:01:20.000""]",-VcqC_zuYGg
10.0,vggsound,-VdTo7rHwQI_110,https://www.youtube.com/watch?v=-VdTo7rHwQI,"[""00:01:50.000"", ""00:02:00.000""]",-VdTo7rHwQI
10.0,vggsound,-Ve4yVCpjDk_56,https://www.youtube.com/watch?v=-Ve4yVCpjDk,"[""00:00:56.000"", ""00:01:06.000""]",-Ve4yVCpjDk
10.0,vggsound,-Ve4yVCpjDk_66,https://www.youtube.com/watch?v=-Ve4yVCpjDk,"[""00:01:06.000"", ""00:01:16.000""]",-Ve4yVCpjDk
10.0,vggsound,-VevyIayGM0_0,https://www.youtube.com/watch?v=-VevyIayGM0,"[""00:00:00.000"", ""00:00:10.000""]",-VevyIayGM0
10.0,vggsound,-VfDCxsSq5k_30,https://www.youtube.com/watch?v=-VfDCxsSq5k,"[""00:00:30.000"", ""00:00:40.000""]",-VfDCxsSq5k
10.0,vggsound,-VjBE7IZ-70_30,https://www.youtube.com/watch?v=-VjBE7IZ-70,"[""00:00:30.000"", ""00:00:40.000""]",-VjBE7IZ-70
10.0,vggsound,-Vk5yCREFcM_30,https://www.youtube.com/watch?v=-Vk5yCREFcM,"[""00:00:30.000"", ""00:00:40.000""]",-Vk5yCREFcM
10.0,vggsound,-VlQzQ6e3FA_83,https://www.youtube.com/watch?v=-VlQzQ6e3FA,"[""00:01:23.000"", ""00:01:33.000""]",-VlQzQ6e3FA
10.0,vggsound,-VlQzQ6e3FA_198,https://www.youtube.com/watch?v=-VlQzQ6e3FA,"[""00:03:18.000"", ""00:03:28.000""]",-VlQzQ6e3FA
10.0,vggsound,-Vo4CAMX26U_30,https://www.youtube.com/watch?v=-Vo4CAMX26U,"[""00:00:30.000"", ""00:00:40.000""]",-Vo4CAMX26U
10.0,vggsound,-VpGfabq0Ec_9,https://www.youtube.com/watch?v=-VpGfabq0Ec,"[""00:00:09.000"", ""00:00:19.000""]",-VpGfabq0Ec
10.0,vggsound,-VpYtEHyLm4_191,https://www.youtube.com/watch?v=-VpYtEHyLm4,"[""00:03:11.000"", ""00:03:21.000""]",-VpYtEHyLm4
10.0,vggsound,-VqJVXFnlGE_15,https://www.youtube.com/watch?v=-VqJVXFnlGE,"[""00:00:15.000"", ""00:00:25.000""]",-VqJVXFnlGE
10.0,vggsound,-Vs6S1TOpLg_50,https://www.youtube.com/watch?v=-Vs6S1TOpLg,"[""00:00:50.000"", ""00:01:00.000""]",-Vs6S1TOpLg
10.0,vggsound,-VtvcYcrFJ0_24,https://www.youtube.com/watch?v=-VtvcYcrFJ0,"[""00:00:24.000"", ""00:00:34.000""]",-VtvcYcrFJ0
10.0,vggsound,-Vu8x7fsYRk_30,https://www.youtube.com/watch?v=-Vu8x7fsYRk,"[""00:00:30.000"", ""00:00:40.000""]",-Vu8x7fsYRk
10.0,vggsound,-VudsuhSnX4_0,https://www.youtube.com/watch?v=-VudsuhSnX4,"[""00:00:00.000"", ""00:00:10.000""]",-VudsuhSnX4
10.0,vggsound,-VudsuhSnX4_79,https://www.youtube.com/watch?v=-VudsuhSnX4,"[""00:01:19.000"", ""00:01:29.000""]",-VudsuhSnX4
10.0,vggsound,-VvCOGy5oTc_0,https://www.youtube.com/watch?v=-VvCOGy5oTc,"[""00:00:00.000"", ""00:00:10.000""]",-VvCOGy5oTc
10.0,vggsound,-VvrEzDDDvY_0,https://www.youtube.com/watch?v=-VvrEzDDDvY,"[""00:00:00.000"", ""00:00:10.000""]",-VvrEzDDDvY
10.0,vggsound,-VvrEzDDDvY_38,https://www.youtube.com/watch?v=-VvrEzDDDvY,"[""00:00:38.000"", ""00:00:48.000""]",-VvrEzDDDvY
10.0,vggsound,-Vvs_Dq9E98_324,https://www.youtube.com/watch?v=-Vvs_Dq9E98,"[""00:05:24.000"", ""00:05:34.000""]",-Vvs_Dq9E98
10.0,vggsound,-VwoWTaeGpk_12,https://www.youtube.com/watch?v=-VwoWTaeGpk,"[""00:00:12.000"", ""00:00:22.000""]",-VwoWTaeGpk
10.0,vggsound,-VwoWTaeGpk_23,https://www.youtube.com/watch?v=-VwoWTaeGpk,"[""00:00:23.000"", ""00:00:33.000""]",-VwoWTaeGpk
10.0,vggsound,-VyLmfnIc5Q_22,https://www.youtube.com/watch?v=-VyLmfnIc5Q,"[""00:00:22.000"", ""00:00:32.000""]",-VyLmfnIc5Q
10.0,vggsound,-VyLmfnIc5Q_162,https://www.youtube.com/watch?v=-VyLmfnIc5Q,"[""00:02:42.000"", ""00:02:52.000""]",-VyLmfnIc5Q
10.0,vggsound,-Vzs7fglTx4_234,https://www.youtube.com/watch?v=-Vzs7fglTx4,"[""00:03:54.000"", ""00:04:04.000""]",-Vzs7fglTx4
10.0,vggsound,-Vzs7fglTx4_279,https://www.youtube.com/watch?v=-Vzs7fglTx4,"[""00:04:39.000"", ""00:04:49.000""]",-Vzs7fglTx4
10.0,vggsound,-W0KyA-0FsQ_68,https://www.youtube.com/watch?v=-W0KyA-0FsQ,"[""00:01:08.000"", ""00:01:18.000""]",-W0KyA-0FsQ
10.0,vggsound,-W1LZRIVWw4_173,https://www.youtube.com/watch?v=-W1LZRIVWw4,"[""00:02:53.000"", ""00:03:03.000""]",-W1LZRIVWw4
10.0,vggsound,-W3FJk77hQA_30,https://www.youtube.com/watch?v=-W3FJk77hQA,"[""00:00:30.000"", ""00:00:40.000""]",-W3FJk77hQA
10.0,vggsound,-W3WpZvJX2o_27,https://www.youtube.com/watch?v=-W3WpZvJX2o,"[""00:00:27.000"", ""00:00:37.000""]",-W3WpZvJX2o
10.0,vggsound,-W3y3qz3yp8_210,https://www.youtube.com/watch?v=-W3y3qz3yp8,"[""00:03:30.000"", ""00:03:40.000""]",-W3y3qz3yp8
10.0,vggsound,-W3y3qz3yp8_256,https://www.youtube.com/watch?v=-W3y3qz3yp8,"[""00:04:16.000"", ""00:04:26.000""]",-W3y3qz3yp8
10.0,vggsound,-W4EC8noDuw_230,https://www.youtube.com/watch?v=-W4EC8noDuw,"[""00:03:50.000"", ""00:04:00.000""]",-W4EC8noDuw
10.0,vggsound,-W5PlHBxANI_86,https://www.youtube.com/watch?v=-W5PlHBxANI,"[""00:01:26.000"", ""00:01:36.000""]",-W5PlHBxANI
10.0,vggsound,-W62FZ95BUw_30,https://www.youtube.com/watch?v=-W62FZ95BUw,"[""00:00:30.000"", ""00:00:40.000""]",-W62FZ95BUw
10.0,vggsound,-W6H4y0LBQo_15,https://www.youtube.com/watch?v=-W6H4y0LBQo,"[""00:00:15.000"", ""00:00:25.000""]",-W6H4y0LBQo
10.0,vggsound,-W6_L80DDEo_90,https://www.youtube.com/watch?v=-W6_L80DDEo,"[""00:01:30.000"", ""00:01:40.000""]",-W6_L80DDEo
10.0,vggsound,-W7afQWCJEo_7,https://www.youtube.com/watch?v=-W7afQWCJEo,"[""00:00:07.000"", ""00:00:17.000""]",-W7afQWCJEo
10.0,vggsound,-W9ZCx9t_8s_30,https://www.youtube.com/watch?v=-W9ZCx9t_8s,"[""00:00:30.000"", ""00:00:40.000""]",-W9ZCx9t_8s
10.0,vggsound,-W9fquoJjVU_91,https://www.youtube.com/watch?v=-W9fquoJjVU,"[""00:01:31.000"", ""00:01:41.000""]",-W9fquoJjVU
10.0,vggsound,-W9fquoJjVU_145,https://www.youtube.com/watch?v=-W9fquoJjVU,"[""00:02:25.000"", ""00:02:35.000""]",-W9fquoJjVU
10.0,vggsound,-WAF0spUwTA_31,https://www.youtube.com/watch?v=-WAF0spUwTA,"[""00:00:31.000"", ""00:00:41.000""]",-WAF0spUwTA
10.0,vggsound,-WBvJuF2UOk_30,https://www.youtube.com/watch?v=-WBvJuF2UOk,"[""00:00:30.000"", ""00:00:40.000""]",-WBvJuF2UOk
10.0,vggsound,-WD3mRWBWbg_135,https://www.youtube.com/watch?v=-WD3mRWBWbg,"[""00:02:15.000"", ""00:02:25.000""]",-WD3mRWBWbg
10.0,vggsound,-WDLTTRjbuU_16,https://www.youtube.com/watch?v=-WDLTTRjbuU,"[""00:00:16.000"", ""00:00:26.000""]",-WDLTTRjbuU
10.0,vggsound,-WDLTTRjbuU_183,https://www.youtube.com/watch?v=-WDLTTRjbuU,"[""00:03:03.000"", ""00:03:13.000""]",-WDLTTRjbuU
10.0,vggsound,-WE1L6GAx4w_30,https://www.youtube.com/watch?v=-WE1L6GAx4w,"[""00:00:30.000"", ""00:00:40.000""]",-WE1L6GAx4w
10.0,vggsound,-WFcBNcMBMQ_49,https://www.youtube.com/watch?v=-WFcBNcMBMQ,"[""00:00:49.000"", ""00:00:59.000""]",-WFcBNcMBMQ
10.0,vggsound,-WHTKFTB5qY_21,https://www.youtube.com/watch?v=-WHTKFTB5qY,"[""00:00:21.000"", ""00:00:31.000""]",-WHTKFTB5qY
10.0,vggsound,-WHTKFTB5qY_74,https://www.youtube.com/watch?v=-WHTKFTB5qY,"[""00:01:14.000"", ""00:01:24.000""]",-WHTKFTB5qY
10.0,vggsound,-WIDMrHskbI_350,https://www.youtube.com/watch?v=-WIDMrHskbI,"[""00:05:50.000"", ""00:06:00.000""]",-WIDMrHskbI
10.0,vggsound,-WJkFOXOqFE_6,https://www.youtube.com/watch?v=-WJkFOXOqFE,"[""00:00:06.000"", ""00:00:16.000""]",-WJkFOXOqFE
10.0,vggsound,-WLJlIuYizs_12,https://www.youtube.com/watch?v=-WLJlIuYizs,"[""00:00:12.000"", ""00:00:22.000""]",-WLJlIuYizs
10.0,vggsound,-WLJlIuYizs_44,https://www.youtube.com/watch?v=-WLJlIuYizs,"[""00:00:44.000"", ""00:00:54.000""]",-WLJlIuYizs
10.0,vggsound,-WMZUwiLsok_30,https://www.youtube.com/watch?v=-WMZUwiLsok,"[""00:00:30.000"", ""00:00:40.000""]",-WMZUwiLsok
10.0,vggsound,-WMmf4NNcJ8_82,https://www.youtube.com/watch?v=-WMmf4NNcJ8,"[""00:01:22.000"", ""00:01:32.000""]",-WMmf4NNcJ8
10.0,vggsound,-WNELSjjnJc_450,https://www.youtube.com/watch?v=-WNELSjjnJc,"[""00:07:30.000"", ""00:07:40.000""]",-WNELSjjnJc
10.0,vggsound,-WNKAkNxmUs_123,https://www.youtube.com/watch?v=-WNKAkNxmUs,"[""00:02:03.000"", ""00:02:13.000""]",-WNKAkNxmUs
10.0,vggsound,-WNe5HVKJm4_32,https://www.youtube.com/watch?v=-WNe5HVKJm4,"[""00:00:32.000"", ""00:00:42.000""]",-WNe5HVKJm4
10.0,vggsound,-WNe5HVKJm4_49,https://www.youtube.com/watch?v=-WNe5HVKJm4,"[""00:00:49.000"", ""00:00:59.000""]",-WNe5HVKJm4
10.0,vggsound,-WPTSNexl-c_30,https://www.youtube.com/watch?v=-WPTSNexl-c,"[""00:00:30.000"", ""00:00:40.000""]",-WPTSNexl-c
10.0,vggsound,-WQdgLxb588_4,https://www.youtube.com/watch?v=-WQdgLxb588,"[""00:00:04.000"", ""00:00:14.000""]",-WQdgLxb588
10.0,vggsound,-WR-dcMFrGc_11,https://www.youtube.com/watch?v=-WR-dcMFrGc,"[""00:00:11.000"", ""00:00:21.000""]",-WR-dcMFrGc
10.0,vggsound,-WR-dcMFrGc_35,https://www.youtube.com/watch?v=-WR-dcMFrGc,"[""00:00:35.000"", ""00:00:45.000""]",-WR-dcMFrGc
10.0,vggsound,-WSLXgcgxT4_30,https://www.youtube.com/watch?v=-WSLXgcgxT4,"[""00:00:30.000"", ""00:00:40.000""]",-WSLXgcgxT4
10.0,vggsound,-WV5vrm4Lmk_30,https://www.youtube.com/watch?v=-WV5vrm4Lmk,"[""00:00:30.000"", ""00:00:40.000""]",-WV5vrm4Lmk
10.0,vggsound,-WVPBMV_qbY_39,https://www.youtube.com/watch?v=-WVPBMV_qbY,"[""00:00:39.000"", ""00:00:49.000""]",-WVPBMV_qbY
10.0,vggsound,-WVmsxGujF0_52,https://www.youtube.com/watch?v=-WVmsxGujF0,"[""00:00:52.000"", ""00:01:02.000""]",-WVmsxGujF0
10.0,vggsound,-WX0loEwkOQ_213,https://www.youtube.com/watch?v=-WX0loEwkOQ,"[""00:03:33.000"", ""00:03:43.000""]",-WX0loEwkOQ
10.0,vggsound,-WXEF4sgMNo_30,https://www.youtube.com/watch?v=-WXEF4sgMNo,"[""00:00:30.000"", ""00:00:40.000""]",-WXEF4sgMNo
10.0,vggsound,-WZ7izjf_Nw_1,https://www.youtube.com/watch?v=-WZ7izjf_Nw,"[""00:00:01.000"", ""00:00:11.000""]",-WZ7izjf_Nw
10.0,vggsound,-WZ7izjf_Nw_25,https://www.youtube.com/watch?v=-WZ7izjf_Nw,"[""00:00:25.000"", ""00:00:35.000""]",-WZ7izjf_Nw
10.0,vggsound,-WZufs_QKAs_16,https://www.youtube.com/watch?v=-WZufs_QKAs,"[""00:00:16.000"", ""00:00:26.000""]",-WZufs_QKAs
10.0,vggsound,-WZufs_QKAs_37,https://www.youtube.com/watch?v=-WZufs_QKAs,"[""00:00:37.000"", ""00:00:47.000""]",-WZufs_QKAs
10.0,vggsound,-WbYC9rEQN0_85,https://www.youtube.com/watch?v=-WbYC9rEQN0,"[""00:01:25.000"", ""00:01:35.000""]",-WbYC9rEQN0
10.0,vggsound,-WbYC9rEQN0_115,https://www.youtube.com/watch?v=-WbYC9rEQN0,"[""00:01:55.000"", ""00:02:05.000""]",-WbYC9rEQN0
10.0,vggsound,-WcjGzWVqNU_120,https://www.youtube.com/watch?v=-WcjGzWVqNU,"[""00:02:00.000"", ""00:02:10.000""]",-WcjGzWVqNU
10.0,vggsound,-Wd5YV97ftU_320,https://www.youtube.com/watch?v=-Wd5YV97ftU,"[""00:05:20.000"", ""00:05:30.000""]",-Wd5YV97ftU
10.0,vggsound,-We4pq3tsX0_30,https://www.youtube.com/watch?v=-We4pq3tsX0,"[""00:00:30.000"", ""00:00:40.000""]",-We4pq3tsX0
10.0,vggsound,-WfBpEg00XM_437,https://www.youtube.com/watch?v=-WfBpEg00XM,"[""00:07:17.000"", ""00:07:27.000""]",-WfBpEg00XM
10.0,vggsound,-WfQBr42ymw_30,https://www.youtube.com/watch?v=-WfQBr42ymw,"[""00:00:30.000"", ""00:00:40.000""]",-WfQBr42ymw
10.0,vggsound,-Wicy2cYTc0_0,https://www.youtube.com/watch?v=-Wicy2cYTc0,"[""00:00:00.000"", ""00:00:10.000""]",-Wicy2cYTc0
10.0,vggsound,-Wigi5NZWPY_47,https://www.youtube.com/watch?v=-Wigi5NZWPY,"[""00:00:47.000"", ""00:00:57.000""]",-Wigi5NZWPY
10.0,vggsound,-Wigi5NZWPY_207,https://www.youtube.com/watch?v=-Wigi5NZWPY,"[""00:03:27.000"", ""00:03:37.000""]",-Wigi5NZWPY
10.0,vggsound,-WixpONKM1A_110,https://www.youtube.com/watch?v=-WixpONKM1A,"[""00:01:50.000"", ""00:02:00.000""]",-WixpONKM1A
10.0,vggsound,-Wm4-PI6U5o_30,https://www.youtube.com/watch?v=-Wm4-PI6U5o,"[""00:00:30.000"", ""00:00:40.000""]",-Wm4-PI6U5o
10.0,vggsound,-WmssKk4TAg_34,https://www.youtube.com/watch?v=-WmssKk4TAg,"[""00:00:34.000"", ""00:00:44.000""]",-WmssKk4TAg
10.0,vggsound,-WmssKk4TAg_45,https://www.youtube.com/watch?v=-WmssKk4TAg,"[""00:00:45.000"", ""00:00:55.000""]",-WmssKk4TAg
10.0,vggsound,-WnE2d9e69U_0,https://www.youtube.com/watch?v=-WnE2d9e69U,"[""00:00:00.000"", ""00:00:10.000""]",-WnE2d9e69U
10.0,vggsound,-WoFxHJpMnI_40,https://www.youtube.com/watch?v=-WoFxHJpMnI,"[""00:00:40.000"", ""00:00:50.000""]",-WoFxHJpMnI
10.0,vggsound,-WobsZPtZcM_81,https://www.youtube.com/watch?v=-WobsZPtZcM,"[""00:01:21.000"", ""00:01:31.000""]",-WobsZPtZcM
10.0,vggsound,-WobsZPtZcM_184,https://www.youtube.com/watch?v=-WobsZPtZcM,"[""00:03:04.000"", ""00:03:14.000""]",-WobsZPtZcM
10.0,vggsound,-WqFdMzjHWU_92,https://www.youtube.com/watch?v=-WqFdMzjHWU,"[""00:01:32.000"", ""00:01:42.000""]",-WqFdMzjHWU
10.0,vggsound,-WqFdMzjHWU_106,https://www.youtube.com/watch?v=-WqFdMzjHWU,"[""00:01:46.000"", ""00:01:56.000""]",-WqFdMzjHWU
10.0,vggsound,-Wqrvzcoe7k_90,https://www.youtube.com/watch?v=-Wqrvzcoe7k,"[""00:01:30.000"", ""00:01:40.000""]",-Wqrvzcoe7k
10.0,vggsound,-Wr1LEmgz9w_0,https://www.youtube.com/watch?v=-Wr1LEmgz9w,"[""00:00:00.000"", ""00:00:10.000""]",-Wr1LEmgz9w
10.0,vggsound,-Wsuo4VDwfE_30,https://www.youtube.com/watch?v=-Wsuo4VDwfE,"[""00:00:30.000"", ""00:00:40.000""]",-Wsuo4VDwfE
10.0,vggsound,-Wu3bT61aTg_30,https://www.youtube.com/watch?v=-Wu3bT61aTg,"[""00:00:30.000"", ""00:00:40.000""]",-Wu3bT61aTg
10.0,vggsound,-Wu3bT61aTg_85,https://www.youtube.com/watch?v=-Wu3bT61aTg,"[""00:01:25.000"", ""00:01:35.000""]",-Wu3bT61aTg
10.0,vggsound,-WvSP-lCbs4_124,https://www.youtube.com/watch?v=-WvSP-lCbs4,"[""00:02:04.000"", ""00:02:14.000""]",-WvSP-lCbs4
10.0,vggsound,-WwAxd-BBrs_0,https://www.youtube.com/watch?v=-WwAxd-BBrs,"[""00:00:00.000"", ""00:00:10.000""]",-WwAxd-BBrs
10.0,vggsound,-Wx7UjNi3uU_0,https://www.youtube.com/watch?v=-Wx7UjNi3uU,"[""00:00:00.000"", ""00:00:10.000""]",-Wx7UjNi3uU
10.0,vggsound,-Wx7UjNi3uU_10,https://www.youtube.com/watch?v=-Wx7UjNi3uU,"[""00:00:10.000"", ""00:00:20.000""]",-Wx7UjNi3uU
10.0,vggsound,-WyTqBcN2OE_24,https://www.youtube.com/watch?v=-WyTqBcN2OE,"[""00:00:24.000"", ""00:00:34.000""]",-WyTqBcN2OE
10.0,vggsound,-WyUAnVpexc_30,https://www.youtube.com/watch?v=-WyUAnVpexc,"[""00:00:30.000"", ""00:00:40.000""]",-WyUAnVpexc
10.0,vggsound,-WyobeAiz5Y_10,https://www.youtube.com/watch?v=-WyobeAiz5Y,"[""00:00:10.000"", ""00:00:20.000""]",-WyobeAiz5Y
10.0,vggsound,-WzjivbTgww_30,https://www.youtube.com/watch?v=-WzjivbTgww,"[""00:00:30.000"", ""00:00:40.000""]",-WzjivbTgww
10.0,vggsound,-X-G_1Mg5Ag_133,https://www.youtube.com/watch?v=-X-G_1Mg5Ag,"[""00:02:13.000"", ""00:02:23.000""]",-X-G_1Mg5Ag
10.0,vggsound,-X-G_1Mg5Ag_188,https://www.youtube.com/watch?v=-X-G_1Mg5Ag,"[""00:03:08.000"", ""00:03:18.000""]",-X-G_1Mg5Ag
10.0,vggsound,-X-YXdnHG1g_50,https://www.youtube.com/watch?v=-X-YXdnHG1g,"[""00:00:50.000"", ""00:01:00.000""]",-X-YXdnHG1g
10.0,vggsound,-X0A3uDEbBs_1,https://www.youtube.com/watch?v=-X0A3uDEbBs,"[""00:00:01.000"", ""00:00:11.000""]",-X0A3uDEbBs
10.0,vggsound,-X0A3uDEbBs_56,https://www.youtube.com/watch?v=-X0A3uDEbBs,"[""00:00:56.000"", ""00:01:06.000""]",-X0A3uDEbBs
10.0,vggsound,-X0E4OYFg-4_5,https://www.youtube.com/watch?v=-X0E4OYFg-4,"[""00:00:05.000"", ""00:00:15.000""]",-X0E4OYFg-4
10.0,vggsound,-X0E4OYFg-4_15,https://www.youtube.com/watch?v=-X0E4OYFg-4,"[""00:00:15.000"", ""00:00:25.000""]",-X0E4OYFg-4
10.0,vggsound,-X1adcYOI4M_282,https://www.youtube.com/watch?v=-X1adcYOI4M,"[""00:04:42.000"", ""00:04:52.000""]",-X1adcYOI4M
10.0,vggsound,-X2YkS4G4dg_3,https://www.youtube.com/watch?v=-X2YkS4G4dg,"[""00:00:03.000"", ""00:00:13.000""]",-X2YkS4G4dg
10.0,vggsound,-X2YkS4G4dg_26,https://www.youtube.com/watch?v=-X2YkS4G4dg,"[""00:00:26.000"", ""00:00:36.000""]",-X2YkS4G4dg
10.0,vggsound,-X4IN3lxjWk_74,https://www.youtube.com/watch?v=-X4IN3lxjWk,"[""00:01:14.000"", ""00:01:24.000""]",-X4IN3lxjWk
10.0,vggsound,-X4yog_tG7E_1,https://www.youtube.com/watch?v=-X4yog_tG7E,"[""00:00:01.000"", ""00:00:11.000""]",-X4yog_tG7E
10.0,vggsound,-XB9dsr87HM_550,https://www.youtube.com/watch?v=-XB9dsr87HM,"[""00:09:10.000"", ""00:09:20.000""]",-XB9dsr87HM
10.0,vggsound,-XCPq6aHhIg_128,https://www.youtube.com/watch?v=-XCPq6aHhIg,"[""00:02:08.000"", ""00:02:18.000""]",-XCPq6aHhIg
10.0,vggsound,-XCPq6aHhIg_145,https://www.youtube.com/watch?v=-XCPq6aHhIg,"[""00:02:25.000"", ""00:02:35.000""]",-XCPq6aHhIg
10.0,vggsound,-XEe7af4gno_30,https://www.youtube.com/watch?v=-XEe7af4gno,"[""00:00:30.000"", ""00:00:40.000""]",-XEe7af4gno
10.0,vggsound,-XG2PDXogas_30,https://www.youtube.com/watch?v=-XG2PDXogas,"[""00:00:30.000"", ""00:00:40.000""]",-XG2PDXogas
10.0,vggsound,-XGsWplBxsk_14,https://www.youtube.com/watch?v=-XGsWplBxsk,"[""00:00:14.000"", ""00:00:24.000""]",-XGsWplBxsk
10.0,vggsound,-XGut2JYyO0_0,https://www.youtube.com/watch?v=-XGut2JYyO0,"[""00:00:00.000"", ""00:00:10.000""]",-XGut2JYyO0
10.0,vggsound,-XIKSfBCttM_146,https://www.youtube.com/watch?v=-XIKSfBCttM,"[""00:02:26.000"", ""00:02:36.000""]",-XIKSfBCttM
10.0,vggsound,-XIeLSecHSk_584,https://www.youtube.com/watch?v=-XIeLSecHSk,"[""00:09:44.000"", ""00:09:54.000""]",-XIeLSecHSk
10.0,vggsound,-XIpY07w9rQ_60,https://www.youtube.com/watch?v=-XIpY07w9rQ,"[""00:01:00.000"", ""00:01:10.000""]",-XIpY07w9rQ
10.0,vggsound,-XJ1i40XSIw_30,https://www.youtube.com/watch?v=-XJ1i40XSIw,"[""00:00:30.000"", ""00:00:40.000""]",-XJ1i40XSIw
10.0,vggsound,-XKG_EPSzQY_10,https://www.youtube.com/watch?v=-XKG_EPSzQY,"[""00:00:10.000"", ""00:00:20.000""]",-XKG_EPSzQY
10.0,vggsound,-XL3T2VUZ0k_30,https://www.youtube.com/watch?v=-XL3T2VUZ0k,"[""00:00:30.000"", ""00:00:40.000""]",-XL3T2VUZ0k
10.0,vggsound,-XOG4qM20f4_0,https://www.youtube.com/watch?v=-XOG4qM20f4,"[""00:00:00.000"", ""00:00:10.000""]",-XOG4qM20f4
10.0,vggsound,-XO_VLi55tY_2,https://www.youtube.com/watch?v=-XO_VLi55tY,"[""00:00:02.000"", ""00:00:12.000""]",-XO_VLi55tY
10.0,vggsound,-XOiPmQlXW8_0,https://www.youtube.com/watch?v=-XOiPmQlXW8,"[""00:00:00.000"", ""00:00:10.000""]",-XOiPmQlXW8
10.0,vggsound,-XOiPmQlXW8_225,https://www.youtube.com/watch?v=-XOiPmQlXW8,"[""00:03:45.000"", ""00:03:55.000""]",-XOiPmQlXW8
10.0,vggsound,-XPT6dlt15E_246,https://www.youtube.com/watch?v=-XPT6dlt15E,"[""00:04:06.000"", ""00:04:16.000""]",-XPT6dlt15E
10.0,vggsound,-XQGRj-iuRk_30,https://www.youtube.com/watch?v=-XQGRj-iuRk,"[""00:00:30.000"", ""00:00:40.000""]",-XQGRj-iuRk
10.0,vggsound,-XRK2A9agV8_0,https://www.youtube.com/watch?v=-XRK2A9agV8,"[""00:00:00.000"", ""00:00:10.000""]",-XRK2A9agV8
10.0,vggsound,-XRK2A9agV8_23,https://www.youtube.com/watch?v=-XRK2A9agV8,"[""00:00:23.000"", ""00:00:33.000""]",-XRK2A9agV8
10.0,vggsound,-XRd6yaBDEQ_140,https://www.youtube.com/watch?v=-XRd6yaBDEQ,"[""00:02:20.000"", ""00:02:30.000""]",-XRd6yaBDEQ
10.0,vggsound,-XRiLbb3Syo_2,https://www.youtube.com/watch?v=-XRiLbb3Syo,"[""00:00:02.000"", ""00:00:12.000""]",-XRiLbb3Syo
10.0,vggsound,-XSb0qDoql0_30,https://www.youtube.com/watch?v=-XSb0qDoql0,"[""00:00:30.000"", ""00:00:40.000""]",-XSb0qDoql0
10.0,vggsound,-XSb0qDoql0_123,https://www.youtube.com/watch?v=-XSb0qDoql0,"[""00:02:03.000"", ""00:02:13.000""]",-XSb0qDoql0
10.0,vggsound,-XTdxysGplA_0,https://www.youtube.com/watch?v=-XTdxysGplA,"[""00:00:00.000"", ""00:00:10.000""]",-XTdxysGplA
10.0,vggsound,-XU4IWPlqOA_460,https://www.youtube.com/watch?v=-XU4IWPlqOA,"[""00:07:40.000"", ""00:07:50.000""]",-XU4IWPlqOA
10.0,vggsound,-XU_IcknTlw_10,https://www.youtube.com/watch?v=-XU_IcknTlw,"[""00:00:10.000"", ""00:00:20.000""]",-XU_IcknTlw
10.0,vggsound,-XUb2wq5U7E_135,https://www.youtube.com/watch?v=-XUb2wq5U7E,"[""00:02:15.000"", ""00:02:25.000""]",-XUb2wq5U7E
10.0,vggsound,-XUb2wq5U7E_228,https://www.youtube.com/watch?v=-XUb2wq5U7E,"[""00:03:48.000"", ""00:03:58.000""]",-XUb2wq5U7E
10.0,vggsound,-XUtUwhOehU_65,https://www.youtube.com/watch?v=-XUtUwhOehU,"[""00:01:05.000"", ""00:01:15.000""]",-XUtUwhOehU
10.0,vggsound,-XUtUwhOehU_108,https://www.youtube.com/watch?v=-XUtUwhOehU,"[""00:01:48.000"", ""00:01:58.000""]",-XUtUwhOehU
10.0,vggsound,-XVu2GZypIY_21,https://www.youtube.com/watch?v=-XVu2GZypIY,"[""00:00:21.000"", ""00:00:31.000""]",-XVu2GZypIY
10.0,vggsound,-XW1Bzw0CL0_211,https://www.youtube.com/watch?v=-XW1Bzw0CL0,"[""00:03:31.000"", ""00:03:41.000""]",-XW1Bzw0CL0
10.0,vggsound,-XW1Bzw0CL0_227,https://www.youtube.com/watch?v=-XW1Bzw0CL0,"[""00:03:47.000"", ""00:03:57.000""]",-XW1Bzw0CL0
10.0,vggsound,-XYcKplQG9k_30,https://www.youtube.com/watch?v=-XYcKplQG9k,"[""00:00:30.000"", ""00:00:40.000""]",-XYcKplQG9k
10.0,vggsound,-XYtqnotn14_7,https://www.youtube.com/watch?v=-XYtqnotn14,"[""00:00:07.000"", ""00:00:17.000""]",-XYtqnotn14
10.0,vggsound,-XbCC_UocHE_0,https://www.youtube.com/watch?v=-XbCC_UocHE,"[""00:00:00.000"", ""00:00:10.000""]",-XbCC_UocHE
10.0,vggsound,-XdqpVHyALI_69,https://www.youtube.com/watch?v=-XdqpVHyALI,"[""00:01:09.000"", ""00:01:19.000""]",-XdqpVHyALI
